# time roof_ux iso_ux1 iso_ux2 iso_ux3 iso_F1 iso_F2 iso_F3 base_shear drift1 drift2 drift3 iso_z1 iso_z2 iso_z3 n_iter
4.670000000000e+00	-1.047242191377e-03	-1.613705204822e-05	-1.731853445709e-05	-1.613728180840e-05	2.568258679446e+03	2.697606527523e+03	2.568254347919e+03	7.834119554888e+03	5.928635840546e-05	-9.902233705180e-05	-2.463539260535e-04	1.352564412974e-03	1.420704411036e-03	1.352562145316e-03	4.000000000000e+00
4.680000000000e+00	-8.106332780112e-04	3.689237468002e-04	3.616246812038e-04	3.689237240093e-04	3.254455563670e+03	3.366984769913e+03	3.254451797331e+03	9.875892130915e+03	6.840853227154e-05	-1.274365062520e-04	-2.665992369126e-04	1.693454309995e-03	1.753064369365e-03	1.693452328911e-03	5.000000000000e+00
4.690000000000e+00	-5.083853977131e-04	7.902730135771e-04	7.766280390099e-04	7.902732177384e-04	3.963318340520e+03	4.058534652034e+03	3.963315175509e+03	1.198516816806e+04	7.855606443704e-05	-1.551498410255e-04	-2.803544002791e-04	2.044363704822e-03	2.095195709544e-03	2.044362028282e-03	5.000000000000e+00
4.700000000000e+00	-1.393485772609e-04	1.244074319593e-03	1.224850224134e-03	1.244074734219e-03	4.673236980497e+03	4.752678066227e+03	4.673234374814e+03	1.409914942154e+04	9.001818810294e-05	-1.805919992186e-04	-2.883703003828e-04	2.394120815020e-03	2.436943707270e-03	2.394119421785e-03	5.000000000000e+00
4.710000000000e+00	2.697165778076e-04	1.704330999794e-03	1.680729677747e-03	1.704331601628e-03	5.335274221967e+03	5.401567607927e+03	5.335272103616e+03	1.607211393351e+04	1.017583454905e-04	-2.021972351337e-04	-2.915091936735e-04	2.718337432625e-03	2.754470863238e-03	2.718336286028e-03	6.000000000000e+00
4.720000000000e+00	6.626457801450e-04	2.120668305017e-03	2.093753254962e-03	2.120669052446e-03	5.885793337646e+03	5.941875818183e+03	5.885791592793e+03	1.771346074862e+04	1.116692425511e-04	-2.185745113991e-04	-2.906245852678e-04	2.986171845865e-03	3.017105522467e-03	2.986170888183e-03	6.000000000000e+00
4.730000000000e+00	9.863435427669e-04	2.443462717765e-03	2.414325309900e-03	2.443463561404e-03	6.283532019904e+03	6.332619049651e+03	6.283530523360e+03	1.889968159292e+04	1.184505191408e-04	-2.286542843412e-04	-2.864578367811e-04	3.178518814804e-03	3.205887641400e-03	3.178517982747e-03	6.000000000000e+00
4.740000000000e+00	1.226743438650e-03	2.654239024235e-03	2.624795555790e-03	2.654239878589e-03	6.530889931879e+03	6.576889601915e+03	6.530888530579e+03	1.963866806437e+04	1.229877678521e-04	-2.317593715153e-04	-2.795762066533e-04	3.297613699714e-03	3.323373708598e-03	3.297612917221e-03	6.000000000000e+00
4.750000000000e+00	1.393142374290e-03	2.756156284499e-03	2.729288761938e-03	2.756157062436e-03	6.647607132355e+03	6.695143270402e+03	6.647605685239e+03	1.999035608800e+04	1.268068644285e-04	-2.276079891430e-04	-2.703506496321e-04	3.353679738898e-03	3.380112839057e-03	3.353678936313e-03	6.000000000000e+00
4.760000000000e+00	1.482171897472e-03	2.746334442060e-03	2.724808985893e-03	2.746335068756e-03	6.627963447477e+03	6.686183718313e+03	6.627961697877e+03	1.994210886367e+04	1.300784582562e-04	-2.163032178955e-04	-2.589522093665e-04	3.343857896459e-03	3.375633063012e-03	3.343856942632e-03	3.000000000000e+00
4.770000000000e+00	1.469999487437e-03	2.612821625852e-03	2.598024158316e-03	2.612822074034e-03	6.360937815063e+03	6.432614063159e+03	6.360935708435e+03	1.915448758666e+04	1.303597048877e-04	-1.983481488073e-04	-2.453517424358e-04	3.210345080251e-03	3.248848235435e-03	3.210343947911e-03	2.000000000000e+00
4.780000000000e+00	1.330772073526e-03	2.344713885643e-03	2.336440510470e-03	2.344714142716e-03	5.824722334644e+03	5.909446767467e+03	5.824719845798e+03	1.755888894791e+04	1.246436255301e-04	-1.746641091726e-04	-2.293318599532e-04	2.942237340042e-03	2.987264587589e-03	2.942236016593e-03	2.000000000000e+00
4.790000000000e+00	1.057328612657e-03	1.943219102052e-03	1.940151892789e-03	1.943219188381e-03	5.021732767462e+03	5.116869532104e+03	5.021729937128e+03	1.516033223670e+04	1.118545530801e-04	-1.465491538331e-04	-2.105340881728e-04	2.540742556451e-03	2.590975969908e-03	2.540741062258e-03	2.000000000000e+00
4.800000000000e+00	6.662066173520e-04	1.428417888282e-03	1.428570283990e-03	1.428417838414e-03	3.992130339921e+03	4.093706314506e+03	3.992127237195e+03	1.207796389162e+04	9.234098382594e-05	-1.155678710070e-04	-1.885407979961e-04	2.025941342681e-03	2.079394361109e-03	2.025939712291e-03	2.000000000000e+00
4.810000000000e+00	1.890023062587e-04	8.326240314829e-04	8.336510574316e-04	8.326239054093e-04	2.800542626324e+03	2.903867861389e+03	2.800539371185e+03	8.504949858898e+03	6.730998055043e-05	-8.340560144838e-05	-1.629734766501e-04	1.430147485882e-03	1.484475134551e-03	1.430145779286e-03	2.000000000000e+00
4.820000000000e+00	-3.348393418620e-04	1.943293628816e-04	1.937781006514e-04	1.943292276521e-04	1.523953289121e+03	1.624121947829e+03	1.523950015670e+03	4.672025252621e+03	3.846541455374e-05	-5.171191381691e-05	-1.335916792128e-04	7.918528172806e-04	8.446021777704e-04	7.918511015290e-04	2.000000000000e+00
4.830000000000e+00	-8.629341380348e-04	-4.461390303243e-04	-4.505859609993e-04	-4.461390972609e-04	2.430165027096e+02	3.353938245276e+02	2.430133658443e+02	8.214236930815e+02	7.791017792135e-06	-2.195267751683e-05	-1.003795005629e-04	1.513844240747e-04	2.002381161198e-04	1.513827766160e-04	2.000000000000e+00
4.840000000000e+00	-1.359083654823e-03	-1.054596644501e-03	-1.064884995070e-03	-1.054596573726e-03	-9.644470184098e+02	-8.853588176183e+02	-9.644498201783e+02	-2.814255656207e+03	-2.282505329647e-05	4.711180704840e-06	-6.360797733965e-05	-4.520986073472e-04	-4.099317463744e-04	-4.521000856872e-04	4.000000000000e+00
4.850000000000e+00	-1.798770593410e-03	-1.608256935108e-03	-1.625838357049e-03	-1.608256664967e-03	-2.031000108137e+03	-1.968740426379e+03	-2.031002423721e+03	-6.030742958238e+03	-5.167657732780e-05	2.750528116833e-05	-2.386543616309e-05	-9.843023234876e-04	-9.506087319338e-04	-9.843035564340e-04	4.000000000000e+00
4.860000000000e+00	-2.159725232230e-03	-2.087386621084e-03	-2.113100596832e-03	-2.087386104572e-03	-2.915364341825e+03	-2.870714804173e+03	-2.915366103643e+03	-8.701445249642e+03	-7.698009103629e-05	4.608330800221e-05	1.794549542345e-05	-1.424539831430e-03	-1.399686707626e-03	-1.424540785888e-03	5.000000000000e+00
4.870000000000e+00	-2.416747648513e-03	-2.469712818333e-03	-2.503587692975e-03	-2.469712028252e-03	-3.590059496650e+03	-3.561556124331e+03	-3.590060706344e+03	-1.074167632732e+04	-9.705048100675e-05	6.052961101636e-05	6.064310456307e-05	-1.759520113061e-03	-1.742735450018e-03	-1.759520791326e-03	5.000000000000e+00
4.880000000000e+00	-2.560237478882e-03	-2.745015401546e-03	-2.786432829376e-03	-2.745014326032e-03	-4.057710655558e+03	-4.042872663795e+03	-4.057711345424e+03	-1.215829466478e+04	-1.113144007617e-04	7.130994733302e-05	1.028364952326e-04	-1.991162692318e-03	-1.981173358346e-03	-1.991163112011e-03	5.000000000000e+00
4.890000000000e+00	-2.615970719389e-03	-2.931577506685e-03	-2.979865391407e-03	-2.931576148419e-03	-4.365693096770e+03	-4.362464070134e+03	-4.365693308734e+03	-1.309385047564e+04	-1.211051965519e-04	7.915608711418e-05	1.430309627762e-04	-2.143439655843e-03	-2.139198700523e-03	-2.143439838891e-03	5.000000000000e+00
4.900000000000e+00	-2.638964074050e-03	-3.072272732909e-03	-3.127196586200e-03	-3.072271099941e-03	-4.592685871468e+03	-4.600111674721e+03	-4.592685641918e+03	-1.378548318811e+04	-1.290362068927e-04	8.490051206375e-05	1.797558370927e-04	-2.255504525356e-03	-2.256522113737e-03	-2.255504490486e-03	5.000000000000e+00
4.910000000000e+00	-2.680436609736e-03	-3.208477893915e-03	-3.270102228736e-03	-3.208476015700e-03	-4.807376909347e+03	-4.825053011584e+03	-4.807376303974e+03	-1.443980622491e+04	-1.372046443915e-04	8.931320466073e-05	2.116874450085e-04	-2.361331115766e-03	-2.367390941427e-03	-2.361330896002e-03	5.000000000000e+00
4.920000000000e+00	-2.759519219659e-03	-3.356735331966e-03	-3.424799348352e-03	-3.356733252884e-03	-5.034965058368e+03	-5.061908924697e+03	-5.034964164763e+03	-1.513183814783e+04	-1.459335408947e-04	9.299218148840e-05	2.377413951545e-04	-2.473311329038e-03	-2.483909994664e-03	-2.473310968144e-03	5.000000000000e+00
4.930000000000e+00	-2.866312365620e-03	-3.510004288607e-03	-3.583487237001e-03	-3.510002078457e-03	-5.263629673293e+03	-5.297776111485e+03	-5.263628610821e+03	-1.582503439560e+04	-1.542300001641e-04	9.631851798049e-05	2.571267242339e-04	-2.585594339175e-03	-2.599698625150e-03	-2.585593896303e-03	5.000000000000e+00
4.940000000000e+00	-2.975630488119e-03	-3.648020953406e-03	-3.725062593416e-03	-3.648018687824e-03	-5.464108536645e+03	-5.502488943372e+03	-5.464107420029e+03	-1.643070490005e+04	-1.606488118277e-04	9.945594387661e-05	2.693684527559e-04	-2.683845495423e-03	-2.699990886332e-03	-2.683845026972e-03	5.000000000000e+00
4.950000000000e+00	-3.051421638308e-03	-3.740877047546e-03	-3.818788622605e-03	-3.740874821959e-03	-5.596504443513e+03	-5.635480592445e+03	-5.596503400673e+03	-1.682848843663e+04	-1.635275471659e-04	1.023805836508e-04	2.743044591529e-04	-2.748640388820e-03	-2.765053542202e-03	-2.748639957093e-03	5.000000000000e+00
4.960000000000e+00	-3.054799567945e-03	-3.755735032848e-03	-3.831162174464e-03	-3.755732936379e-03	-5.617624959056e+03	-5.652993309022e+03	-5.617624101880e+03	-1.688824236996e+04	-1.613367665711e-04	1.049312437348e-04	2.720618024251e-04	-2.758974450406e-03	-2.773619521882e-03	-2.758974109601e-03	5.000000000000e+00
4.970000000000e+00	-2.961542385781e-03	-3.673782271249e-03	-3.743135145945e-03	-3.673780390991e-03	-5.453719435859e+03	-5.476939251982e+03	-5.453719011104e+03	-1.638437769894e+04	-1.527790916188e-04	1.068692347383e-04	2.630189569259e-04	-2.677021688807e-03	-2.685592493362e-03	-2.677021564213e-03	2.000000000000e+00
4.980000000000e+00	-2.777595967786e-03	-3.501740774345e-03	-3.561807734930e-03	-3.501739164319e-03	-5.109636442051e+03	-5.114284429954e+03	-5.109636557759e+03	-1.533355742976e+04	-1.378544914022e-04	1.079266124085e-04	2.477644809783e-04	-2.504980191903e-03	-2.504265082348e-03	-2.504980337540e-03	2.000000000000e+00
4.990000000000e+00	-2.539981283996e-03	-3.269265832582e-03	-3.317991170975e-03	-3.269264528866e-03	-4.644686558524e+03	-4.626651302043e+03	-4.644687286854e+03	-1.391602514742e+04	-1.187655210017e-04	1.078146924251e-04	2.270646860706e-04	-2.272505250140e-03	-2.260448518392e-03	-2.272505702088e-03	2.000000000000e+00
5.000000000000e+00	-2.307802084354e-03	-3.022526816615e-03	-3.059717548236e-03	-3.022525806949e-03	-4.151208526591e+03	-4.110104056565e+03	-4.151209843019e+03	-1.241252242617e+04	-9.916995249488e-05	1.061955225078e-04	2.018398366207e-04	-2.025766234173e-03	-2.002174895653e-03	-2.025766980170e-03	2.000000000000e+00
5.010000000000e+00	-2.151196495429e-03	-2.815933634077e-03	-2.843633731561e-03	-2.815932874282e-03	-3.738022161515e+03	-3.677936423216e+03	-3.738023977684e+03	-1.115398256241e+04	-8.343621394807e-05	1.026402014011e-04	1.731396892503e-04	-1.819173051635e-03	-1.786091078979e-03	-1.819174047503e-03	2.000000000000e+00
5.020000000000e+00	-2.123579603146e-03	-2.690587631798e-03	-2.712770710984e-03	-2.690587037734e-03	-3.487330156955e+03	-3.416210382060e+03	-3.487332304590e+03	-1.039087284361e+04	-7.504842127178e-05	9.660625747209e-05	1.421063604213e-04	-1.693827049356e-03	-1.655228058401e-03	-1.693828210956e-03	2.000000000000e+00
5.030000000000e+00	-2.228907058914e-03	-2.649070529914e-03	-2.670497713096e-03	-2.649070017227e-03	-3.404295953188e+03	-3.331664386286e+03	-3.404298263575e+03	-1.014025860305e+04	-7.472281975736e-05	8.747695020170e-05	1.099099401619e-04	-1.652309947472e-03	-1.612955060514e-03	-1.652311190448e-03	2.000000000000e+00
5.040000000000e+00	-2.413671751398e-03	-2.649670617202e-03	-2.674488009915e-03	-2.649670102531e-03	-3.405371535238e+03	-3.338852505236e+03	-3.405373841882e+03	-1.014959788236e+04	-7.988566925405e-05	7.468027983071e-05	7.765435012252e-05	-1.652844459746e-03	-1.616528265392e-03	-1.652845700857e-03	5.000000000000e+00
5.050000000000e+00	-2.591617879480e-03	-2.626075522043e-03	-2.656792228953e-03	-2.626074950705e-03	-3.358181344921e+03	-3.303460943312e+03	-3.358183538229e+03	-1.001982582646e+04	-8.602353061213e-05	5.785538889944e-05	4.627212767755e-05	-1.629249364588e-03	-1.598832484430e-03	-1.629250549031e-03	3.000000000000e+00
5.060000000000e+00	-2.689695734937e-03	-2.523425283280e-03	-2.560938600727e-03	-2.523424606850e-03	-3.152880867394e+03	-3.111753686859e+03	-3.152882850520e+03	-9.417517404772e+03	-8.920385857057e-05	3.699710173617e-05	1.644088622055e-05	-1.526599125824e-03	-1.502978856203e-03	-1.526600205176e-03	2.000000000000e+00
5.070000000000e+00	-2.674062475081e-03	-2.318657798045e-03	-2.362927053466e-03	-2.318656985895e-03	-2.743345896924e+03	-2.715730592337e+03	-2.743347608609e+03	-8.202424097870e+03	-8.749488292393e-05	1.252123933685e-05	-1.145286241718e-05	-1.321831640589e-03	-1.304967308942e-03	-1.321832584221e-03	2.000000000000e+00
5.080000000000e+00	-2.534739978109e-03	-2.008606512926e-03	-2.058886423506e-03	-2.008605548964e-03	-2.123243326686e+03	-2.107649332417e+03	-2.123244734747e+03	-6.354137393849e+03	-8.013051231579e-05	-1.474838299396e-05	-3.730264763545e-05	-1.011780355470e-03	-1.000926678982e-03	-1.011781147290e-03	2.000000000000e+00
5.090000000000e+00	-2.256845974037e-03	-1.587624576927e-03	-1.642060979924e-03	-1.587623483218e-03	-1.281279454687e+03	-1.273998445253e+03	-1.281280603255e+03	-3.836558503195e+03	-6.590255231167e-05	-4.362894985342e-05	-6.124210731083e-05	-5.907984194707e-04	-5.841012354001e-04	-5.907990815440e-04	2.000000000000e+00
5.100000000000e+00	-1.817784197145e-03	-1.045236513954e-03	-1.100448461238e-03	-1.045235347299e-03	-1.965033287421e+02	-1.907734078800e+02	-1.965043314174e+02	-5.837810680395e+02	-4.303285522812e-05	-7.263820763879e-05	-8.358886377391e-05	-4.841035649826e-05	-4.248871671382e-05	-4.841094562501e-05	2.000000000000e+00
5.110000000000e+00	-1.214063266684e-03	-3.856977721364e-04	-4.371434044666e-04	-3.856966171802e-04	1.104433957819e+03	1.117022443402e+03	1.104432967177e+03	3.325889368397e+03	-1.095745148857e-05	-1.000860461304e-04	-1.047675752191e-04	6.015809131749e-04	6.109140967624e-04	6.015803309974e-04	4.000000000000e+00
5.120000000000e+00	-4.827644457318e-04	3.580653969541e-04	3.149315824905e-04	3.580664496469e-04	2.497103370582e+03	2.522894714194e+03	2.497102280585e+03	7.517100365361e+03	2.785618339684e-05	-1.242351208119e-04	-1.252032926467e-04	1.295419384677e-03	1.311263976813e-03	1.295418755590e-03	4.000000000000e+00
5.130000000000e+00	3.049629892870e-04	1.129494398631e-03	1.098148556900e-03	1.129495264534e-03	3.817125277784e+03	3.857714843672e+03	3.817124028849e+03	1.149196415031e+04	6.838954691822e-05	-1.435234742095e-04	-1.451953970458e-04	1.949566230485e-03	1.972578941043e-03	1.949565527577e-03	5.000000000000e+00
5.140000000000e+00	1.077000284278e-03	1.870456437878e-03	1.853195412418e-03	1.870457031242e-03	4.945794656353e+03	4.999416717333e+03	4.945793215064e+03	1.489100458875e+04	1.059750977408e-04	-1.567769047460e-04	-1.648079508114e-04	2.504604743455e-03	2.533735355837e-03	2.504603953653e-03	5.000000000000e+00
5.150000000000e+00	1.800263234424e-03	2.550466295062e-03	2.549302222688e-03	2.550466522736e-03	5.856613447564e+03	5.921124333713e+03	5.856611786520e+03	1.763434956780e+04	1.390724575580e-04	-1.633230619719e-04	-1.838157812150e-04	2.948193062136e-03	2.982207427076e-03	2.948192175919e-03	6.000000000000e+00
5.160000000000e+00	2.477641219898e-03	3.166154129034e-03	3.183512444332e-03	3.166153889903e-03	6.579566357239e+03	6.653656012428e+03	6.579564453301e+03	1.981278682297e+04	1.686270690209e-04	-1.629876331869e-04	-2.017147759546e-04	3.296289970703e-03	3.334370930524e-03	3.296288981216e-03	6.000000000000e+00
5.170000000000e+00	3.088670461345e-03	3.696374169321e-03	3.734289076788e-03	3.696373399538e-03	7.129870551781e+03	7.212813879135e+03	7.129868408885e+03	2.147255283980e+04	1.944730887325e-04	-1.560456481628e-04	-2.177659448593e-04	3.558017439394e-03	3.599676300766e-03	3.558016352069e-03	6.000000000000e+00
5.180000000000e+00	3.564243377861e-03	4.080642058649e-03	4.139429246894e-03	4.080640738212e-03	7.492395003770e+03	7.584540861920e+03	7.492392601586e+03	2.256932846728e+04	2.144621933437e-04	-1.431891978260e-04	-2.310468480269e-04	3.728595156792e-03	3.773998914332e-03	3.728593961981e-03	6.000000000000e+00
5.190000000000e+00	3.834105118804e-03	4.256219129059e-03	4.334261472541e-03	4.256217295575e-03	7.650598144413e+03	7.754368148344e+03	7.650595415893e+03	2.305556170865e+04	2.270672655596e-04	-1.254794640935e-04	-2.405201219486e-04	3.802619069214e-03	3.853127368995e-03	3.802617729650e-03	6.000000000000e+00
5.200000000000e+00	3.893005486431e-03	4.217308301126e-03	4.311062144786e-03	4.217306057334e-03	7.572776488548e+03	7.707969492834e+03	7.572772939409e+03	2.285351892079e+04	2.332392989044e-04	-1.042315554418e-04	-2.451345930057e-04	3.763708241282e-03	3.829928041240e-03	3.763706491408e-03	3.000000000000e+00
5.210000000000e+00	3.825339984717e-03	4.043169666546e-03	4.149103622478e-03	4.043167115771e-03	7.224499219387e+03	7.384052448218e+03	7.224495056283e+03	2.183304672389e+04	2.348600585303e-04	-8.084797033494e-05	-2.439464320178e-04	3.589569606701e-03	3.667969518932e-03	3.589567549845e-03	2.000000000000e+00
5.220000000000e+00	3.732105950136e-03	3.827567583861e-03	3.943744203191e-03	3.827564787775e-03	6.793295054017e+03	6.973333609645e+03	6.793290400293e+03	2.055991906395e+04	2.340926662634e-04	-5.664484302135e-05	-2.362362268684e-04	3.373967524016e-03	3.462610099645e-03	3.373965221850e-03	2.000000000000e+00
5.230000000000e+00	3.657974687294e-03	3.611535150971e-03	3.736354844968e-03	3.611532193777e-03	6.361230188236e+03	6.558554893199e+03	6.361225212295e+03	1.928101029373e+04	2.325381323951e-04	-3.270960840279e-05	-2.216007900130e-04	3.157935091126e-03	3.255220741422e-03	3.157932627851e-03	2.000000000000e+00
5.240000000000e+00	3.611779039728e-03	3.406184464648e-03	3.537784054874e-03	3.406181421828e-03	5.950528815591e+03	6.161413313010e+03	5.950523668397e+03	1.806246579700e+04	2.303803577148e-04	-9.823299726807e-06	-2.000028955286e-04	2.952584404803e-03	3.056649951328e-03	2.952581855902e-03	2.000000000000e+00
5.250000000000e+00	3.602276163796e-03	3.221445164614e-03	3.357999186270e-03	3.221442118151e-03	5.581050215523e+03	5.801843575803e+03	5.581045061043e+03	1.696393885237e+04	2.280693241188e-04	1.156962617156e-05	-1.717842343109e-04	2.767845104769e-03	2.876865082724e-03	2.767842552225e-03	2.000000000000e+00
5.260000000000e+00	3.665289458802e-03	3.087084027791e-03	3.227778926134e-03	3.087081011459e-03	5.312327941877e+03	5.541403055531e+03	5.312322847661e+03	1.616605384507e+04	2.278012864112e-04	3.138783693265e-05	-1.376584198252e-04	2.633483967946e-03	2.746644822588e-03	2.633481445534e-03	2.000000000000e+00
5.270000000000e+00	3.875199438676e-03	3.061338391413e-03	3.207646848514e-03	3.061335400472e-03	5.260836669121e+03	5.501138900290e+03	5.260831625687e+03	1.602280719510e+04	2.341657629900e-04	4.995808074749e-05	-9.869256869243e-05	2.607738331568e-03	2.726512744968e-03	2.607735834547e-03	2.000000000000e+00
5.280000000000e+00	4.304000747880e-03	3.202798897529e-03	3.358993730714e-03	3.202795857155e-03	5.464934484938e+03	5.711750742818e+03	5.464929513214e+03	1.664161474097e+04	2.507295095247e-04	6.803287149331e-05	-5.626043180531e-05	2.707712944835e-03	2.829395457761e-03	2.707710488157e-03	5.000000000000e+00
5.290000000000e+00	4.972337039363e-03	3.532411116422e-03	3.704480189675e-03	3.532407928682e-03	5.909900801280e+03	6.159010557325e+03	5.909895977993e+03	1.797880733660e+04	2.774189595794e-04	8.670434157677e-05	-1.194084290944e-05	2.924557731388e-03	3.046611862293e-03	2.924555360592e-03	5.000000000000e+00
5.300000000000e+00	5.837706882570e-03	4.020115947010e-03	4.214004345283e-03	4.020112484235e-03	6.503119150831e+03	6.748623805196e+03	6.503114528708e+03	1.975485748473e+04	3.111840276757e-04	1.072124613632e-04	3.263199354080e-05	3.211109240068e-03	3.330117563509e-03	3.211106989623e-03	6.000000000000e+00
5.310000000000e+00	6.797676115283e-03	4.585801035779e-03	4.805864639752e-03	4.585797200630e-03	7.107938181091e+03	7.345185150883e+03	7.107933794782e+03	2.156105712676e+04	3.466491475579e-04	1.306925577712e-04	7.593926009645e-05	3.499662146060e-03	3.612946677320e-03	3.499660039326e-03	6.000000000000e+00
5.320000000000e+00	7.712308813605e-03	5.114163114734e-03	5.362144886545e-03	5.114158829696e-03	7.604951757831e+03	7.834031040094e+03	7.604947545452e+03	2.304393034338e+04	3.781652811577e-04	1.579218780775e-04	1.167361538371e-04	3.733439708609e-03	3.840956079705e-03	3.733437717096e-03	6.000000000000e+00
5.330000000000e+00	8.478949175194e-03	5.514070366687e-03	5.789972432258e-03	5.514065576368e-03	7.944585885484e+03	8.170597205947e+03	7.944581704789e+03	2.405976479622e+04	4.036217969552e-04	1.891634360676e-04	1.541527511262e-04	3.891146762534e-03	3.995578927748e-03	3.891144814291e-03	6.000000000000e+00
5.340000000000e+00	9.084779308945e-03	5.767025025835e-03	6.071037517121e-03	5.767019657529e-03	8.145428610315e+03	8.375627058882e+03	8.145424276768e+03	2.466647994597e+04	4.252709269072e-04	2.241688400660e-04	1.877107307557e-04	3.983540056701e-03	4.088696477458e-03	3.983538058429e-03	6.000000000000e+00
5.350000000000e+00	9.556130525525e-03	5.892850738416e-03	6.225736815801e-03	5.892844741970e-03	8.241948182907e+03	8.483759452966e+03	8.241943531779e+03	2.496765116765e+04	4.455515422207e-04	2.622739310700e-04	2.172838905216e-04	4.027717425824e-03	4.137466195466e-03	4.027715293464e-03	6.000000000000e+00
5.360000000000e+00	9.889993027623e-03	5.893309663998e-03	6.255089373428e-03	5.893303022892e-03	8.242300174599e+03	8.504107073171e+03	8.242295029686e+03	2.498870227746e+04	4.641677390498e-04	3.024800994800e-04	2.430476209690e-04	4.027878530631e-03	4.146630597804e-03	4.027876172314e-03	6.000000000000e+00
5.370000000000e+00	1.008009787681e-02	5.776253366917e-03	6.163645324586e-03	5.776246181857e-03	8.008187580437e+03	8.321218975487e+03	8.008181347615e+03	2.433758790354e+04	4.789762315582e-04	3.434980726075e-04	2.654291825633e-04	3.910822233550e-03	4.055186548962e-03	3.910819331278e-03	2.000000000000e+00
5.380000000000e+00	1.018555529304e-02	5.602145130106e-03	6.011468350865e-03	5.602137455520e-03	7.659971106814e+03	8.016865028045e+03	7.659963894942e+03	2.333680002980e+04	4.905996453069e-04	3.838404274443e-04	2.850285222979e-04	3.736713996739e-03	3.903009575241e-03	3.736710604942e-03	2.000000000000e+00
5.390000000000e+00	1.031418739323e-02	5.461849686775e-03	5.892609751798e-03	5.461841532191e-03	7.379380220154e+03	7.779147829912e+03	7.379372048283e+03	2.253790009835e+04	5.036959186568e-04	4.220303468060e-04	3.024897460450e-04	3.596418553409e-03	3.784150976175e-03	3.596414681612e-03	2.000000000000e+00
5.400000000000e+00	1.054293891065e-02	5.420194310864e-03	5.873136142857e-03	5.420185693895e-03	7.296069468331e+03	7.740200612030e+03	7.296060371691e+03	2.233233045205e+04	5.219709402592e-04	4.568251337854e-04	3.183713614545e-04	3.554763177497e-03	3.764677367234e-03	3.554758843317e-03	2.000000000000e+00
5.410000000000e+00	1.088413343186e-02	5.493853880437e-03	5.970715352835e-03	5.493844780657e-03	7.371221690104e+03	7.827948796780e+03	7.371212280696e+03	2.257038276758e+04	5.444442616649e-04	4.873210416003e-04	3.330730520209e-04	3.590440158979e-03	3.805724874472e-03	3.590435685595e-03	6.000000000000e+00
5.420000000000e+00	1.129069616239e-02	5.653877637443e-03	6.155200259703e-03	5.653868086578e-03	7.527952953198e+03	7.985933900583e+03	7.527943500624e+03	2.304183035440e+04	5.667751960645e-04	5.129261711171e-04	3.468252724526e-04	3.664507994449e-03	3.879165197165e-03	3.664503522087e-03	6.000000000000e+00
5.430000000000e+00	1.166121952098e-02	5.821922525862e-03	6.344130020806e-03	5.821912626409e-03	7.685534917510e+03	8.139742716398e+03	7.685525558674e+03	2.351080319258e+04	5.839906854335e-04	5.332626209503e-04	3.597159992197e-04	3.738601402592e-03	3.950173533851e-03	3.738596997912e-03	6.000000000000e+00
5.440000000000e+00	1.187069777620e-02	5.893579581603e-03	6.429079293131e-03	5.893569525816e-03	7.751465762583e+03	8.207308408493e+03	7.751456439635e+03	2.371023061071e+04	5.917734804743e-04	5.480599304296e-04	3.717272788376e-04	3.769530423380e-03	3.981263410095e-03	3.769526045818e-03	6.000000000000e+00
5.450000000000e+00	1.183207037191e-02	5.797185368112e-03	6.335401572984e-03	5.797175375571e-03	7.558677335600e+03	8.019952968199e+03	7.558668139146e+03	2.313729844295e+04	5.870139950614e-04	5.570724492486e-04	3.827659998352e-04	3.673136209889e-03	3.887585689948e-03	3.673131895573e-03	2.000000000000e+00
5.460000000000e+00	1.157092875756e-02	5.557824097381e-03	6.089037786470e-03	5.557814334025e-03	7.079954794138e+03	7.527225395171e+03	7.079946056054e+03	2.168712624536e+04	5.700118451576e-04	5.600655246270e-04	3.926701221856e-04	3.433774939158e-03	3.641221903433e-03	3.433770854027e-03	2.000000000000e+00
5.470000000000e+00	1.122827974099e-02	5.289822316625e-03	5.808579073536e-03	5.289812844880e-03	6.543951232627e+03	6.966307969302e+03	6.543943077764e+03	2.005420227969e+04	5.473711561174e-04	5.569332775683e-04	4.011679739395e-04	3.165773158402e-03	3.360763190499e-03	3.165769364882e-03	2.000000000000e+00
5.480000000000e+00	1.093350872217e-02	5.093823495890e-03	5.598177174600e-03	5.093814363367e-03	6.151953591157e+03	6.545504171430e+03	6.151946114738e+03	1.884940387732e+04	5.263399700938e-04	5.478714380257e-04	4.078251328717e-04	2.969774337667e-03	3.150361291563e-03	2.969770883369e-03	2.000000000000e+00
5.490000000000e+00	1.073271816832e-02	5.004016351159e-03	5.493663073553e-03	5.004007564167e-03	5.972339301694e+03	6.336475969336e+03	5.972332516336e+03	1.828114778737e+04	5.098047465973e-04	5.334438542758e-04	4.120444810068e-04	2.879967192936e-03	3.045847190516e-03	2.879964084168e-03	2.000000000000e+00
5.500000000000e+00	1.064271518443e-02	5.031253879169e-03	5.506554708421e-03	5.031245453663e-03	6.009428572048e+03	6.353121482230e+03	6.009422313129e+03	1.837197236741e+04	4.990516033352e-04	5.145410698793e-04	4.131185701207e-04	2.898054307438e-03	3.053929479678e-03	2.898051456717e-03	5.000000000000e+00
