# time roof_ux iso_ux1 iso_ux2 iso_ux3 iso_F1 iso_F2 iso_F3 base_shear drift1 drift2 drift3
4.180000000000e+00	-4.682730000000e-03	-9.561760000000e-04	-1.141130000000e-03	-9.561760000000e-04	1.342320000000e+03	1.559870000000e+03	1.342320000000e+03	4.244510000000e+03	-1.888777777778e-04	-3.254972222222e-04	-4.694027777778e-04
4.190000000000e+00	-5.164690000000e-03	-1.256550000000e-03	-1.451980000000e-03	-1.256550000000e-03	1.922660000000e+03	2.155140000000e+03	1.922660000000e+03	6.000460000000e+03	-2.152555555556e-04	-3.277222222222e-04	-4.883305555556e-04
4.200000000000e+00	-5.446190000000e-03	-1.407120000000e-03	-1.613980000000e-03	-1.407120000000e-03	2.210220000000e+03	2.461100000000e+03	2.210220000000e+03	6.881540000000e+03	-2.359750000000e-04	-3.334611111111e-04	-4.950666666667e-04
4.210000000000e+00	-5.544150000000e-03	-1.427250000000e-03	-1.646000000000e-03	-1.427250000000e-03	2.248600000000e+03	2.521390000000e+03	2.248600000000e+03	7.018590000000e+03	-2.503833333333e-04	-3.425472222222e-04	-4.898888888889e-04
4.220000000000e+00	-5.525170000000e-03	-1.377570000000e-03	-1.608790000000e-03	-1.377570000000e-03	2.149230000000e+03	2.446970000000e+03	2.149230000000e+03	6.745430000000e+03	-2.600222222222e-04	-3.540611111111e-04	-4.738000000000e-04
4.230000000000e+00	-5.498770000000e-03	-1.352750000000e-03	-1.597980000000e-03	-1.352750000000e-03	2.099600000000e+03	2.425360000000e+03	2.099600000000e+03	6.624560000000e+03	-2.686444444444e-04	-3.665666666667e-04	-4.483416666667e-04
4.240000000000e+00	-5.537930000000e-03	-1.409820000000e-03	-1.671500000000e-03	-1.409820000000e-03	2.208610000000e+03	2.563510000000e+03	2.208610000000e+03	6.980730000000e+03	-2.801972222222e-04	-3.783944444444e-04	-4.154166666667e-04
4.250000000000e+00	-5.602370000000e-03	-1.508270000000e-03	-1.787560000000e-03	-1.508270000000e-03	2.395070000000e+03	2.779110000000e+03	2.395070000000e+03	7.569250000000e+03	-2.947250000000e-04	-3.878388888889e-04	-3.771055555556e-04
4.260000000000e+00	-5.585050000000e-03	-1.559830000000e-03	-1.854100000000e-03	-1.559830000000e-03	2.492260000000e+03	2.901850000000e+03	2.492260000000e+03	7.886370000000e+03	-3.075805555556e-04	-3.932805555556e-04	-3.355138888889e-04
4.270000000000e+00	-5.392150000000e-03	-1.495620000000e-03	-1.797940000000e-03	-1.495620000000e-03	2.363830000000e+03	2.789550000000e+03	2.363830000000e+03	7.517210000000e+03	-3.124888888889e-04	-3.932111111111e-04	-2.926916666667e-04
4.280000000000e+00	-4.961030000000e-03	-1.274070000000e-03	-1.574400000000e-03	-1.274070000000e-03	1.920740000000e+03	2.342460000000e+03	1.920740000000e+03	6.183940000000e+03	-3.039861111111e-04	-3.862361111111e-04	-2.505083333333e-04
4.290000000000e+00	-4.289890000000e-03	-9.040400000000e-04	-1.190700000000e-03	-9.040400000000e-04	1.180670000000e+03	1.575060000000e+03	1.180670000000e+03	3.936400000000e+03	-2.791666666667e-04	-3.711277777778e-04	-2.105916666667e-04
4.300000000000e+00	-3.478000000000e-03	-4.763680000000e-04	-7.382540000000e-04	-4.763680000000e-04	3.253300000000e+02	6.701640000000e+02	3.253300000000e+02	1.320824000000e+03	-2.398961111111e-04	-3.469583333333e-04	-1.741861111111e-04
4.310000000000e+00	-2.677360000000e-03	-1.154290000000e-04	-3.443850000000e-04	-1.154290000000e-04	-3.952900000000e+02	-1.173830000000e+02	-3.952900000000e+02	9.079630000000e+02	-1.927097222222e-04	-3.132861111111e-04	-1.420527777778e-04
4.320000000000e+00	-2.001530000000e-03	9.758850000000e-05	-9.377530000000e-05	9.758850000000e-05	-8.183930000000e+02	-6.165350000000e+02	-8.183930000000e+02	2.253321000000e+03	-1.451860277778e-04	-2.703819444444e-04	-1.143638888889e-04
4.330000000000e+00	-1.492170000000e-03	1.439820000000e-04	-7.620830000000e-06	1.439820000000e-04	-9.103960000000e+02	-7.877160000000e+02	-9.103960000000e+02	2.608508000000e+03	-1.023736583333e-04	-2.192927777778e-04	-9.070833333333e-05
4.340000000000e+00	-1.126830000000e-03	5.642150000000e-05	-5.477070000000e-05	5.642150000000e-05	-7.352750000000e+02	-6.934160000000e+02	-7.352750000000e+02	2.163966000000e+03	-6.584730555556e-05	-1.617927777778e-04	-7.015416666667e-05
4.350000000000e+00	-8.463620000000e-04	-1.053020000000e-04	-1.762290000000e-04	-1.053020000000e-04	-4.118270000000e+02	-4.504990000000e+02	-4.118270000000e+02	1.274153000000e+03	-3.455277777778e-05	-1.001891666667e-04	-5.140611111111e-05
4.360000000000e+00	-5.998300000000e-04	-2.924080000000e-04	-3.238270000000e-04	-2.924080000000e-04	-3.761520000000e+01	-1.553030000000e+02	-3.761520000000e+01	2.305334000000e+02	-6.606388888889e-06	-3.705694444444e-05	-3.300416666667e-05
4.370000000000e+00	-3.782720000000e-04	-4.928520000000e-04	-4.867930000000e-04	-4.928520000000e-04	3.628560000000e+02	1.705770000000e+02	3.628560000000e+02	8.962890000000e+02	1.864083333333e-05	2.500833333333e-05	-1.350444444444e-05
4.380000000000e+00	-2.135860000000e-04	-7.268530000000e-04	-6.874200000000e-04	-7.268530000000e-04	8.280480000000e+02	5.707670000000e+02	8.280480000000e+02	2.226863000000e+03	3.968777777778e-05	8.357888888889e-05	8.353888888889e-06
4.390000000000e+00	-1.522620000000e-04	-1.023920000000e-03	-9.575390000000e-04	-1.023920000000e-03	1.411460000000e+03	1.105210000000e+03	1.411460000000e+03	3.928130000000e+03	5.364138888889e-05	1.365136111111e-04	3.353305555556e-05
4.400000000000e+00	-2.296870000000e-04	-1.403430000000e-03	-1.318340000000e-03	-1.403430000000e-03	2.138580000000e+03	1.805530000000e+03	2.138580000000e+03	6.082690000000e+03	5.776111111111e-05	1.820302777778e-04	6.261222222222e-05
4.410000000000e+00	-4.650340000000e-04	-1.873760000000e-03	-1.779100000000e-03	-1.873760000000e-03	3.000870000000e+03	2.666960000000e+03	3.000870000000e+03	8.668700000000e+03	5.052222222222e-05	2.187647222222e-04	9.573138888889e-05
4.420000000000e+00	-8.661100000000e-04	-2.437880000000e-03	-2.342940000000e-03	-2.437880000000e-03	3.964680000000e+03	3.655690000000e+03	3.964680000000e+03	1.158505000000e+04	3.185833333333e-05	2.458083333333e-04	1.325638888889e-04
4.430000000000e+00	-1.421810000000e-03	-3.085920000000e-03	-2.999600000000e-03	-3.085920000000e-03	4.964950000000e+03	4.701210000000e+03	4.964950000000e+03	1.463111000000e+04	3.208333333333e-06	2.627583333333e-04	1.723083333333e-04
4.440000000000e+00	-2.085240000000e-03	-3.778930000000e-03	-3.709200000000e-03	-3.778930000000e-03	5.905230000000e+03	5.696690000000e+03	5.905230000000e+03	1.750715000000e+04	-3.235555555556e-05	2.697166666667e-04	2.137388888889e-04
4.450000000000e+00	-2.755680000000e-03	-4.430040000000e-03	-4.383350000000e-03	-4.430040000000e-03	6.675070000000e+03	6.520040000000e+03	6.675070000000e+03	1.987018000000e+04	-7.042500000000e-05	2.673305555556e-04	2.552250000000e-04
4.460000000000e+00	-3.307210000000e-03	-4.928950000000e-03	-4.909630000000e-03	-4.928950000000e-03	7.200340000000e+03	7.090100000000e+03	7.200340000000e+03	2.149078000000e+04	-1.064694444444e-04	2.567361111111e-04	2.948500000000e-04
4.470000000000e+00	-3.658790000000e-03	-5.206220000000e-03	-5.216180000000e-03	-5.206220000000e-03	7.472760000000e+03	7.398040000000e+03	7.472760000000e+03	2.234356000000e+04	-1.374111111111e-04	2.395000000000e-04	3.305194444444e-04
4.480000000000e+00	-3.787550000000e-03	-5.245730000000e-03	-5.284410000000e-03	-5.245730000000e-03	7.511170000000e+03	7.465370000000e+03	7.511170000000e+03	2.248771000000e+04	-1.618027777778e-04	2.174694444444e-04	3.601277777778e-04
4.490000000000e+00	-3.707160000000e-03	-5.076370000000e-03	-5.138050000000e-03	-5.076370000000e-03	7.172450000000e+03	7.172660000000e+03	7.172450000000e+03	2.151756000000e+04	-1.768694444444e-04	1.926333333333e-04	3.817055555556e-04
4.500000000000e+00	-3.478360000000e-03	-4.770940000000e-03	-4.847310000000e-03	-4.770940000000e-03	6.561600000000e+03	6.591180000000e+03	6.561600000000e+03	1.971438000000e+04	-1.802861111111e-04	1.670000000000e-04	3.935500000000e-04
4.510000000000e+00	-3.202310000000e-03	-4.421980000000e-03	-4.506790000000e-03	-4.421980000000e-03	5.863670000000e+03	5.910150000000e+03	5.863670000000e+03	1.763749000000e+04	-1.744555555556e-04	1.424000000000e-04	3.944111111111e-04
4.520000000000e+00	-2.973740000000e-03	-4.107850000000e-03	-4.196440000000e-03	-4.107850000000e-03	5.235420000000e+03	5.289440000000e+03	5.235420000000e+03	1.576028000000e+04	-1.642138888889e-04	1.202500000000e-04	3.836027777778e-04
4.530000000000e+00	-2.836950000000e-03	-3.860740000000e-03	-3.949680000000e-03	-3.860740000000e-03	4.741190000000e+03	4.795910000000e+03	4.741190000000e+03	1.427829000000e+04	-1.533916666667e-04	1.013583333333e-04	3.611250000000e-04
4.540000000000e+00	-2.775210000000e-03	-3.662330000000e-03	-3.748590000000e-03	-3.662330000000e-03	4.344380000000e+03	4.393740000000e+03	4.344380000000e+03	1.308250000000e+04	-1.431638888889e-04	8.588333333333e-05	3.276638888889e-04
4.550000000000e+00	-2.734220000000e-03	-3.466480000000e-03	-3.546750000000e-03	-3.466480000000e-03	3.952670000000e+03	3.990060000000e+03	3.952670000000e+03	1.189540000000e+04	-1.322138888889e-04	7.339722222222e-05	2.845194444444e-04
4.560000000000e+00	-2.655200000000e-03	-3.226660000000e-03	-3.297290000000e-03	-3.226660000000e-03	3.473050000000e+03	3.491150000000e+03	3.473050000000e+03	1.043725000000e+04	-1.181805555556e-04	6.306666666667e-05	2.334722222222e-04
4.570000000000e+00	-2.511930000000e-03	-2.925800000000e-03	-2.983380000000e-03	-2.925800000000e-03	2.871320000000e+03	2.863330000000e+03	2.871320000000e+03	8.605970000000e+03	-9.949722222222e-05	5.382222222222e-05	1.766333333333e-04
4.580000000000e+00	-2.329810000000e-03	-2.589210000000e-03	-2.631760000000e-03	-2.589210000000e-03	2.198130000000e+03	2.160080000000e+03	2.198130000000e+03	6.556340000000e+03	-7.692500000000e-05	4.453611111111e-05	1.162638888889e-04
4.590000000000e+00	-2.150080000000e-03	-2.250630000000e-03	-2.278370000000e-03	-2.250630000000e-03	1.520990000000e+03	1.453290000000e+03	1.520990000000e+03	4.495270000000e+03	-5.314722222222e-05	3.410555555556e-05	5.467777777778e-05
4.600000000000e+00	-1.986350000000e-03	-1.917530000000e-03	-1.932480000000e-03	-1.917530000000e-03	8.547740000000e+02	7.615210000000e+02	8.547740000000e+02	2.471069000000e+03	-3.060000000000e-05	2.155277777778e-05	-5.916666666667e-06
4.610000000000e+00	-1.826250000000e-03	-1.577890000000e-03	-1.583030000000e-03	-1.577890000000e-03	1.755110000000e+02	6.268810000000e+01	1.755110000000e+02	4.137101000000e+02	-1.015277777778e-05	6.113888888889e-06	-6.352222222222e-05
4.620000000000e+00	-1.654090000000e-03	-1.220610000000e-03	-1.219130000000e-03	-1.220610000000e-03	-5.357960000000e+02	-6.604210000000e+02	-5.357960000000e+02	1.732013000000e+03	8.302777777778e-06	-1.267222222222e-05	-1.164527777778e-04
4.630000000000e+00	-1.471780000000e-03	-8.514030000000e-04	-8.466660000000e-04	-8.514030000000e-04	-1.260150000000e+03	-1.388340000000e+03	-1.260150000000e+03	3.908640000000e+03	2.466527777778e-05	-3.488000000000e-05	-1.634280555556e-04
4.640000000000e+00	-1.293690000000e-03	-4.859670000000e-04	-4.816480000000e-04	-4.859670000000e-04	-1.959980000000e+03	-2.083460000000e+03	-1.959980000000e+03	6.003420000000e+03	3.821861111111e-05	-6.019638888889e-05	-2.035894444444e-04
4.650000000000e+00	-1.111220000000e-03	-1.189670000000e-04	-1.185910000000e-04	-1.189670000000e-04	-2.639660000000e+03	-2.751220000000e+03	-2.639660000000e+03	8.030540000000e+03	4.871927777778e-05	-8.794427777778e-05	-2.365052777778e-04
4.660000000000e+00	-8.893530000000e-04	2.755920000000e-04	2.695610000000e-04	2.755920000000e-04	-3.337760000000e+03	-3.432740000000e+03	-3.337760000000e+03	1.010826000000e+04	5.734805555556e-05	-1.171201388889e-04	-2.621484722222e-04
4.670000000000e+00	-6.015560000000e-04	7.131120000000e-04	6.996550000000e-04	7.131120000000e-04	-4.065830000000e+03	-4.142730000000e+03	-4.065830000000e+03	1.227439000000e+04	6.583166666667e-05	-1.464377777778e-04	-2.808413888889e-04
4.680000000000e+00	-2.464220000000e-04	1.187220000000e-03	1.166480000000e-03	1.187220000000e-03	-4.795720000000e+03	-4.855670000000e+03	-4.795720000000e+03	1.444711000000e+04	7.512500000000e-05	-1.744050000000e-04	-2.931927777778e-04
4.690000000000e+00	1.494710000000e-04	1.668290000000e-03	1.641130000000e-03	1.668290000000e-03	-5.472730000000e+03	-5.518480000000e+03	-5.472730000000e+03	1.646394000000e+04	8.509722222222e-05	-1.994527777778e-04	-2.999941666667e-04
4.700000000000e+00	5.300630000000e-04	2.101020000000e-03	2.068680000000e-03	2.101020000000e-03	-6.029660000000e+03	-6.064720000000e+03	-6.029660000000e+03	1.812404000000e+04	9.478333333333e-05	-2.200750000000e-04	-3.021019444444e-04
4.710000000000e+00	8.422880000000e-04	2.434050000000e-03	2.398090000000e-03	2.434050000000e-03	-6.427580000000e+03	-6.455600000000e+03	-6.427580000000e+03	1.931076000000e+04	1.031555555556e-04	-2.349777777778e-04	-3.003450000000e-04
4.720000000000e+00	1.072060000000e-03	2.652040000000e-03	2.614690000000e-03	2.652040000000e-03	-6.675010000000e+03	-6.699780000000e+03	-6.675010000000e+03	2.004980000000e+04	1.100944444444e-04	-2.431805555556e-04	-2.954222222222e-04
4.730000000000e+00	1.228630000000e-03	2.760400000000e-03	2.724780000000e-03	2.760400000000e-03	-6.794790000000e+03	-6.820580000000e+03	-6.794790000000e+03	2.041016000000e+04	1.163500000000e-04	-2.440916666667e-04	-2.878555555556e-04
4.740000000000e+00	1.308570000000e-03	2.753940000000e-03	2.723320000000e-03	2.753940000000e-03	-6.781870000000e+03	-6.817650000000e+03	-6.781870000000e+03	2.038139000000e+04	1.224750000000e-04	-2.374861111111e-04	-2.779750000000e-04
4.750000000000e+00	1.288010000000e-03	2.618280000000e-03	2.594630000000e-03	2.618280000000e-03	-6.510550000000e+03	-6.560290000000e+03	-6.510550000000e+03	1.958139000000e+04	1.265166666667e-04	-2.235805555556e-04	-2.658861111111e-04
4.760000000000e+00	1.141080000000e-03	2.342040000000e-03	2.325750000000e-03	2.342040000000e-03	-5.958070000000e+03	-6.022520000000e+03	-5.958070000000e+03	1.793866000000e+04	1.254305555556e-04	-2.030222222222e-04	-2.514833333333e-04
4.770000000000e+00	8.606430000000e-04	1.927460000000e-03	1.917760000000e-03	1.927460000000e-03	-5.128910000000e+03	-5.206540000000e+03	-5.128910000000e+03	1.546436000000e+04	1.177333333333e-04	-1.769027777778e-04	-2.344741666667e-04
4.780000000000e+00	4.633180000000e-04	1.397100000000e-03	1.392350000000e-03	1.397100000000e-03	-4.068190000000e+03	-4.155720000000e+03	-4.068190000000e+03	1.229210000000e+04	1.030472222222e-04	-1.466750000000e-04	-2.144366666667e-04
4.790000000000e+00	-1.917220000000e-05	7.852150000000e-04	7.832560000000e-04	7.852150000000e-04	-2.844420000000e+03	-2.937530000000e+03	-2.844420000000e+03	8.626370000000e+03	8.203722222222e-05	-1.140016666667e-04	-1.909322777778e-04
4.800000000000e+00	-5.472080000000e-04	1.317000000000e-04	1.301000000000e-04	1.317000000000e-04	-1.537390000000e+03	-1.631220000000e+03	-1.537390000000e+03	4.706000000000e+03	5.607611111111e-05	-8.062063888889e-05	-1.635965833333e-04
4.810000000000e+00	-1.078200000000e-03	-5.220420000000e-04	-5.257300000000e-04	-5.220420000000e-04	-2.299100000000e+02	-3.195630000000e+02	-2.299100000000e+02	7.793830000000e+02	2.695000000000e-05	-4.817666666667e-05	-1.322372222222e-04
4.820000000000e+00	-1.575750000000e-03	-1.141760000000e-03	-1.149660000000e-03	-1.141760000000e-03	9.993090000000e+02	9.197890000000e+02	9.993090000000e+02	2.918407000000e+03	-3.352777777778e-06	-1.808333333333e-05	-9.692222222222e-05
4.830000000000e+00	-2.015140000000e-03	-1.705380000000e-03	-1.719110000000e-03	-1.705380000000e-03	2.083140000000e+03	2.017830000000e+03	2.083140000000e+03	6.184110000000e+03	-3.280000000000e-05	8.597222222222e-06	-5.802777777778e-05
4.840000000000e+00	-2.373950000000e-03	-2.192550000000e-03	-2.213260000000e-03	-2.192550000000e-03	2.979340000000e+03	2.929830000000e+03	2.979340000000e+03	8.888510000000e+03	-5.959166666667e-05	3.121666666667e-05	-1.626111111111e-05
4.850000000000e+00	-2.626900000000e-03	-2.579340000000e-03	-2.607670000000e-03	-2.579340000000e-03	3.658750000000e+03	3.624680000000e+03	3.658750000000e+03	1.094218000000e+04	-8.226944444444e-05	4.958055555556e-05	2.734722222222e-05
4.860000000000e+00	-2.764370000000e-03	-2.856180000000e-03	-2.892090000000e-03	-2.856180000000e-03	4.126450000000e+03	4.106280000000e+03	4.126450000000e+03	1.235918000000e+04	-9.993888888889e-05	6.389722222222e-05	7.151944444444e-05
4.870000000000e+00	-2.812230000000e-03	-3.045040000000e-03	-3.088150000000e-03	-3.045040000000e-03	4.436290000000e+03	4.428360000000e+03	4.436290000000e+03	1.330094000000e+04	-1.128638888889e-04	7.472777777778e-05	1.147805555556e-04
4.880000000000e+00	-2.825670000000e-03	-3.192640000000e-03	-3.242640000000e-03	-3.192640000000e-03	4.672600000000e+03	4.675740000000e+03	4.672600000000e+03	1.402094000000e+04	-1.226166666667e-04	8.282777777778e-05	1.556138888889e-04
4.890000000000e+00	-2.856170000000e-03	-3.340610000000e-03	-3.397440000000e-03	-3.340610000000e-03	4.903500000000e+03	4.917060000000e+03	4.903500000000e+03	1.472406000000e+04	-1.312083333333e-04	8.900833333333e-05	1.925527777778e-04
4.900000000000e+00	-2.923230000000e-03	-3.502170000000e-03	-3.565670000000e-03	-3.502170000000e-03	5.148320000000e+03	5.171420000000e+03	5.148320000000e+03	1.546806000000e+04	-1.398333333333e-04	9.398055555556e-05	2.243083333333e-04
4.910000000000e+00	-3.017330000000e-03	-3.666920000000e-03	-3.736390000000e-03	-3.666920000000e-03	5.390290000000e+03	5.421280000000e+03	5.390290000000e+03	1.620186000000e+04	-1.483944444444e-04	9.829166666667e-05	2.498416666667e-04
4.920000000000e+00	-3.113700000000e-03	-3.812760000000e-03	-3.886700000000e-03	-3.812760000000e-03	5.598400000000e+03	5.634810000000e+03	5.598400000000e+03	1.683161000000e+04	-1.559694444444e-04	1.022694444444e-04	2.684222222222e-04
4.930000000000e+00	-3.176700000000e-03	-3.908400000000e-03	-3.984540000000e-03	-3.908400000000e-03	5.732240000000e+03	5.771040000000e+03	5.732240000000e+03	1.723552000000e+04	-1.612611111111e-04	1.060194444444e-04	2.796416666667e-04
4.940000000000e+00	-3.167840000000e-03	-3.920490000000e-03	-3.995870000000e-03	-3.920490000000e-03	5.749110000000e+03	5.786770000000e+03	5.749110000000e+03	1.728499000000e+04	-1.628694444444e-04	1.094805555556e-04	2.833972222222e-04
4.950000000000e+00	-3.063250000000e-03	-3.832660000000e-03	-3.903710000000e-03	-3.832660000000e-03	5.573450000000e+03	5.602470000000e+03	5.573450000000e+03	1.674937000000e+04	-1.588750000000e-04	1.124583333333e-04	2.798777777778e-04
4.960000000000e+00	-2.869170000000e-03	-3.655880000000e-03	-3.718990000000e-03	-3.655880000000e-03	5.219890000000e+03	5.233020000000e+03	5.219890000000e+03	1.567280000000e+04	-1.481583333333e-04	1.146972222222e-04	2.695222222222e-04
4.970000000000e+00	-2.622890000000e-03	-3.423370000000e-03	-3.475850000000e-03	-3.423370000000e-03	4.754870000000e+03	4.746740000000e+03	4.754870000000e+03	1.425648000000e+04	-1.319444444444e-04	1.159083333333e-04	2.529694444444e-04
4.980000000000e+00	-2.383720000000e-03	-3.183990000000e-03	-3.224830000000e-03	-3.183990000000e-03	4.276110000000e+03	4.244690000000e+03	4.276110000000e+03	1.279691000000e+04	-1.131611111111e-04	1.157611111111e-04	2.310416666667e-04
4.990000000000e+00	-2.221920000000e-03	-2.993600000000e-03	-3.023940000000e-03	-2.993600000000e-03	3.895320000000e+03	3.842910000000e+03	3.895320000000e+03	1.163355000000e+04	-9.579166666667e-05	1.138527777778e-04	2.047222222222e-04
5.000000000000e+00	-2.191000000000e-03	-2.891440000000e-03	-2.914540000000e-03	-2.891440000000e-03	3.691000000000e+03	3.624120000000e+03	3.691000000000e+03	1.100612000000e+04	-8.379722222222e-05	1.096666666667e-04	1.751138888889e-04
5.010000000000e+00	-2.294920000000e-03	-2.874090000000e-03	-2.894560000000e-03	-2.874090000000e-03	3.656310000000e+03	3.584150000000e+03	3.656310000000e+03	1.089677000000e+04	-7.941388888889e-05	1.025833333333e-04	1.433972222222e-04
5.020000000000e+00	-2.480100000000e-03	-2.892750000000e-03	-2.915110000000e-03	-2.892750000000e-03	3.689080000000e+03	3.620470000000e+03	3.689080000000e+03	1.099863000000e+04	-8.188055555556e-05	9.196944444444e-05	1.107472222222e-04
5.030000000000e+00	-2.660150000000e-03	-2.876120000000e-03	-2.903700000000e-03	-2.876120000000e-03	3.655830000000e+03	3.597640000000e+03	3.655830000000e+03	1.090930000000e+04	-8.788055555556e-05	7.731111111111e-05	7.822222222222e-05
5.040000000000e+00	-2.761850000000e-03	-2.769720000000e-03	-2.804190000000e-03	-2.769720000000e-03	3.443030000000e+03	3.398610000000e+03	3.443030000000e+03	1.028467000000e+04	-9.329166666667e-05	5.838055555556e-05	4.667222222222e-05
5.050000000000e+00	-2.751130000000e-03	-2.554620000000e-03	-2.596380000000e-03	-2.554620000000e-03	3.012820000000e+03	2.983010000000e+03	3.012820000000e+03	9.008650000000e+03	-9.500555555556e-05	3.533333333333e-05	1.668611111111e-05
5.060000000000e+00	-2.617830000000e-03	-2.229980000000e-03	-2.278660000000e-03	-2.229980000000e-03	2.363540000000e+03	2.347560000000e+03	2.363540000000e+03	7.074640000000e+03	-9.151666666667e-05	8.758333333333e-06	-1.145555555556e-05
5.070000000000e+00	-2.346860000000e-03	-1.789150000000e-03	-1.843420000000e-03	-1.789150000000e-03	1.481880000000e+03	1.477080000000e+03	1.481880000000e+03	4.440840000000e+03	-8.175833333333e-05	-2.036111111111e-05	-3.772500000000e-05
5.080000000000e+00	-1.915490000000e-03	-1.220330000000e-03	-1.277480000000e-03	-1.220330000000e-03	3.442470000000e+02	3.451950000000e+02	3.442470000000e+02	1.033689000000e+03	-6.421388888889e-05	-5.068055555556e-05	-6.233055555556e-05
5.090000000000e+00	-1.320110000000e-03	-5.297770000000e-04	-5.857570000000e-04	-5.297770000000e-04	-1.020120000000e+03	-1.021260000000e+03	-1.020120000000e+03	3.061500000000e+03	-3.776111111111e-05	-8.060083333333e-05	-8.562500000000e-05
5.100000000000e+00	-5.977320000000e-04	2.452340000000e-04	1.947360000000e-04	2.452340000000e-04	-2.472370000000e+03	-2.482560000000e+03	-2.472370000000e+03	7.427300000000e+03	-3.735000000000e-06	-1.083702777778e-04	-1.080247222222e-04
5.110000000000e+00	1.805010000000e-04	1.044320000000e-03	1.002770000000e-03	1.044320000000e-03	-3.836270000000e+03	-3.858370000000e+03	-3.836270000000e+03	1.153091000000e+04	3.379166666667e-05	-1.323102777778e-04	-1.298894444444e-04
5.120000000000e+00	9.424500000000e-04	1.808160000000e-03	1.777970000000e-03	1.808160000000e-03	-4.991750000000e+03	-5.025290000000e+03	-4.991750000000e+03	1.500879000000e+04	7.032777777778e-05	-1.510222222222e-04	-1.513944444444e-04
5.130000000000e+00	1.654990000000e-03	2.509140000000e-03	2.492330000000e-03	2.509140000000e-03	-5.919510000000e+03	-5.963020000000e+03	-5.919510000000e+03	1.780204000000e+04	1.034111111111e-04	-1.635444444444e-04	-1.724611111111e-04
5.140000000000e+00	2.320990000000e-03	3.146880000000e-03	3.145810000000e-03	3.146880000000e-03	-6.655230000000e+03	-6.707690000000e+03	-6.655230000000e+03	2.001815000000e+04	1.330111111111e-04	-1.693972222222e-04	-1.927305555556e-04
5.150000000000e+00	2.919980000000e-03	3.696100000000e-03	3.713320000000e-03	3.696100000000e-03	-7.212290000000e+03	-7.273520000000e+03	-7.212290000000e+03	2.169810000000e+04	1.597805555556e-04	-1.685555555556e-04	-2.115972222222e-04
5.160000000000e+00	3.382880000000e-03	4.087660000000e-03	4.125010000000e-03	4.087660000000e-03	-7.572380000000e+03	-7.643690000000e+03	-7.572380000000e+03	2.278845000000e+04	1.835000000000e-04	-1.613944444444e-04	-2.282527777778e-04
5.170000000000e+00	3.639530000000e-03	4.255480000000e-03	4.313310000000e-03	4.255480000000e-03	-7.720020000000e+03	-7.804770000000e+03	-7.720020000000e+03	2.324481000000e+04	2.032305555556e-04	-1.486388888889e-04	-2.417527777778e-04
5.180000000000e+00	3.684820000000e-03	4.202160000000e-03	4.277710000000e-03	4.202160000000e-03	-7.613380000000e+03	-7.733580000000e+03	-7.613380000000e+03	2.296034000000e+04	2.176972222222e-04	-1.313083333333e-04	-2.510805555556e-04
5.190000000000e+00	3.603380000000e-03	4.020940000000e-03	4.110020000000e-03	4.020940000000e-03	-7.250960000000e+03	-7.398190000000e+03	-7.250960000000e+03	2.190011000000e+04	2.251500000000e-04	-1.106361111111e-04	-2.552472222222e-04
5.200000000000e+00	3.496540000000e-03	3.808250000000e-03	3.908350000000e-03	3.808250000000e-03	-6.825570000000e+03	-6.994860000000e+03	-6.825570000000e+03	2.064600000000e+04	2.269277777778e-04	-8.795555555556e-05	-2.533638888889e-04
5.210000000000e+00	3.409370000000e-03	3.597710000000e-03	3.707360000000e-03	3.597710000000e-03	-6.404480000000e+03	-6.592870000000e+03	-6.404480000000e+03	1.940183000000e+04	2.265055555556e-04	-6.449444444444e-05	-2.447861111111e-04
5.220000000000e+00	3.351130000000e-03	3.396310000000e-03	3.513940000000e-03	3.396310000000e-03	-6.001690000000e+03	-6.206040000000e+03	-6.001690000000e+03	1.820942000000e+04	2.252222222222e-04	-4.126111111111e-05	-2.291861111111e-04
5.230000000000e+00	3.331000000000e-03	3.214560000000e-03	3.338410000000e-03	3.214560000000e-03	-5.638190000000e+03	-5.854980000000e+03	-5.638190000000e+03	1.713136000000e+04	2.234944444444e-04	-1.894444444444e-05	-2.066083333333e-04
5.240000000000e+00	3.385210000000e-03	3.086320000000e-03	3.215170000000e-03	3.086320000000e-03	-5.381700000000e+03	-5.608490000000e+03	-5.381700000000e+03	1.637189000000e+04	2.226000000000e-04	2.094444444445e-06	-1.774611111111e-04
5.250000000000e+00	3.588500000000e-03	3.075530000000e-03	3.209890000000e-03	3.075530000000e-03	-5.360130000000e+03	-5.597930000000e+03	-5.360130000000e+03	1.631819000000e+04	2.258222222222e-04	2.188055555556e-05	-1.425333333333e-04
5.260000000000e+00	4.013130000000e-03	3.243380000000e-03	3.386370000000e-03	3.243380000000e-03	-5.597570000000e+03	-5.838510000000e+03	-5.597570000000e+03	1.703365000000e+04	2.362000000000e-04	4.085277777778e-05	-1.029527777778e-04
5.270000000000e+00	4.679950000000e-03	3.607200000000e-03	3.763860000000e-03	3.607200000000e-03	-6.075100000000e+03	-6.313360000000e+03	-6.075100000000e+03	1.846356000000e+04	2.547638888889e-04	5.981944444444e-05	-6.011388888889e-05
