# time ux F_h
0.000000000000e+00	-2.344380000000e-07	4.688770000000e-01
1.000000000000e-02	-6.321570000000e-07	1.264310000000e+00
2.000000000000e-02	-9.636210000000e-07	1.927240000000e+00
3.000000000000e-02	-2.199340000000e-06	4.398680000000e+00
4.000000000000e-02	-5.737890000000e-06	1.147580000000e+01
5.000000000000e-02	-1.176260000000e-05	2.352520000000e+01
6.000000000000e-02	-1.888650000000e-05	3.777270000000e+01
7.000000000000e-02	-2.575630000000e-05	5.151210000000e+01
8.000000000000e-02	-3.175290000000e-05	6.350470000000e+01
9.000000000000e-02	-3.678390000000e-05	7.356620000000e+01
1.000000000000e-01	-4.107100000000e-05	8.213980000000e+01
1.100000000000e-01	-4.306850000000e-05	8.613450000000e+01
1.200000000000e-01	-4.106180000000e-05	8.212120000000e+01
1.300000000000e-01	-3.581200000000e-05	7.162160000000e+01
1.400000000000e-01	-2.949670000000e-05	5.899090000000e+01
1.500000000000e-01	-2.432360000000e-05	4.864480000000e+01
1.600000000000e-01	-2.056960000000e-05	4.113690000000e+01
1.700000000000e-01	-1.748300000000e-05	3.496370000000e+01
1.800000000000e-01	-1.671370000000e-05	3.342500000000e+01
1.900000000000e-01	-2.105070000000e-05	4.209890000000e+01
2.000000000000e-01	-2.898340000000e-05	5.796370000000e+01
2.100000000000e-01	-3.516290000000e-05	7.032220000000e+01
2.200000000000e-01	-3.777920000000e-05	7.555450000000e+01
2.300000000000e-01	-3.814480000000e-05	7.628560000000e+01
2.400000000000e-01	-3.545900000000e-05	7.091400000000e+01
2.500000000000e-01	-2.796520000000e-05	5.592640000000e+01
2.600000000000e-01	-1.712550000000e-05	3.424710000000e+01
2.700000000000e-01	-7.440480000000e-06	1.487700000000e+01
2.800000000000e-01	-1.717470000000e-06	3.430960000000e+00
2.900000000000e-01	1.582390000000e-06	-3.168750000000e+00
3.000000000000e-01	6.752180000000e-06	-1.350830000000e+01
3.100000000000e-01	1.618820000000e-05	-3.238010000000e+01
3.200000000000e-01	2.725230000000e-05	-5.450780000000e+01
3.300000000000e-01	3.587910000000e-05	-7.176060000000e+01
3.400000000000e-01	4.126340000000e-05	-8.252840000000e+01
3.500000000000e-01	4.417620000000e-05	-8.835370000000e+01
3.600000000000e-01	4.452060000000e-05	-8.904230000000e+01
3.700000000000e-01	4.100700000000e-05	-8.201510000000e+01
3.800000000000e-01	3.369210000000e-05	-6.738540000000e+01
3.900000000000e-01	2.807550000000e-05	-5.615200000000e+01
